id,label,comment
http://schema.org/MedicalRiskFactor,Facteur de risque médical,"Un facteur de risque est tout ce qui augmente la probabilité qu’une personne développe ou contracte une maladie, un problème médical ou une complication."
http://schema.org/MedicalRiskScore,MedicalRiskScore,"Un système simple qui additionne le nombre de facteurs de risque pour produire un score associé au pronostic, par exemple le score CHAD, le score de risque TIMI."
http://schema.org/MedicalScholarlyArticle,Article scientifique médical,Un article scientifique dans le domaine médical.
http://schema.org/MedicalSign,MedicalSign,Toute manifestation physique de l’état de santé d’une personne décelable par des tests diagnostiques objectifs ou un examen physique.
http://schema.org/MedicalSignOrSymptom,Signe ou symptôme médical,"Toute caractéristique associée ou non à une affection médicale. En médecine, un symptôme est généralement subjectif, tandis qu'un signe est objectif."
http://schema.org/MedicalSpecialty,Spécialité médicale,"Toute branche spécifique de la science ou de la pratique médicale. Les spécialités médicales comprennent les spécialités cliniques liées à des systèmes organiques particuliers et à leurs pathologies respectives, ainsi que les spécialités paramédicales. Type énuméré."
http://schema.org/MedicalStudy,Étude médicale,"Une étude médicale est un type générique qui englobe tous les types de recherches en médecine ou en santé humaine, y compris les études observationnelles, les essais interventionnels et les registres, qu'ils soient randomisés, contrôlés ou non. Lorsque le type d'étude est connu, utilisez l'une des extensions de ce type, telles que MedicalTrial ou MedicalObservationalStudy. Notez également que ce type doit être utilisé pour baliser les données décrivant l'étude elle-même ; pour baliser un article publiant les résultats d'une étude, utilisez MedicalScholarlyArticle. Remarque : utilisez la propriété code de MedicalEntity pour stocker les identifiants d'étude, par exemple l'identifiant clinicaltrials.gov."
http://schema.org/MedicalStudyStatus,Statut des études médicales,Statut d'une étude médicale. Type énuméré.
http://schema.org/MedicalSymptom,Symptôme médical,"Toute plainte ressentie et exprimée par le patient (donc définie comme subjective) comme des maux d’estomac, des douleurs lombaires ou de la fatigue."
http://schema.org/MedicalTest,Test médical,"Tout test médical, généralement effectué à des fins de diagnostic."
http://schema.org/MedicalTestPanel,Panel de tests médicaux,Toute collection de tests généralement commandés ensemble.
http://schema.org/MedicalTherapy,Thérapie médicale,"Toute intervention médicale visant à prévenir, traiter et guérir les maladies et affections humaines, y compris les thérapies curatives et palliatives. Les thérapies médicales sont généralement des soins reposant sur la pharmacothérapie, la thérapie comportementale, les thérapies de soutien (par exemple, par apport de liquides ou de nutriments) ou la détoxification (par exemple, l'hémodialyse) visant à améliorer ou à prévenir un problème de santé."
http://schema.org/MedicalTrial,Essai médical,"Un essai médical est un type d'étude médicale qui utilise une démarche scientifique pour comparer l'innocuité et l'efficacité de thérapies ou de procédures médicales. En général, les essais médicaux sont contrôlés et les sujets sont répartis aléatoirement dans les différents groupes de traitement et/ou de contrôle."
http://schema.org/MedicalTrialDesign,Conception d'essais médicaux,Modèles de conception pour essais médicaux. Type énuméré.
http://schema.org/MedicalWebPage,Page Web médicale,Une page Web qui fournit des informations médicales.
http://schema.org/MedicineSystem,Système de médecine,Systèmes de pratique médicale.
http://schema.org/MeetingRoom,Salle de réunion,"Une salle de réunion, une salle de conférence ou un hall de conférence est une salle prévue pour des événements singuliers tels que des conférences et des réunions d'affaires (Source : Wikipédia, l'encyclopédie libre, voir <a href=""http://en.wikipedia.org/wiki/Conference_hall"">http://en.wikipedia.org/wiki/Conference_hall</a>).<br /><br />Voir également le <a href=""/docs/hotels.html"">document dédié à l'utilisation de schema.org pour le balisage des hôtels et autres formes d'hébergement</a>."
http://schema.org/MensClothingStore,Magasin de vêtements pour hommes,Un magasin de vêtements pour hommes.
http://schema.org/Menu,Menu,Une représentation structurée d'aliments ou de boissons disponibles dans un établissement alimentaire.
http://schema.org/MenuItem,Élément de menu,Un aliment ou une boisson répertorié dans un menu ou une section de menu.
http://schema.org/MenuSection,Section du menu,"Sous-ensemble d'aliments ou de boissons dans un menu. Par exemple, des plats (tels que « Dîner », « Petit-déjeuner », etc.), un type de plat spécifique (tel que « Viande », « Végétalien », « Boissons », etc.) ou toute autre classification effectuée par le fournisseur du menu."
http://schema.org/MerchantReturnEnumeration,MerchantReturnEnumeration,MerchantReturnEnumeration répertorie plusieurs types de politiques de retour de produits. Notez que cette structure peut ne pas couvrir tous les aspects de la politique.
http://schema.org/MerchantReturnFiniteReturnWindow,Fenêtre de retour limitée du commerçant,MerchantReturnFiniteReturnWindow : il existe une fenêtre limitée pour les retours de produits.
http://schema.org/MerchantReturnNotPermitted,Retour du commerçant non autorisé,MerchantReturnNotPermitted : les retours de produits ne sont pas autorisés.
http://schema.org/MerchantReturnPolicy,Politique de retour du commerçant,"Une MerchantReturnPolicy fournit des informations sur les politiques de retour de produits associées à une <a class=""localLink"" href=""http://schema.org/Organization"">Organisation</a> ou à un <a class=""localLink"" href=""http://schema.org/Product"">Produit</a>."
http://schema.org/MerchantReturnUnlimitedWindow,Fenêtre de retour illimitée du commerçant,MerchantReturnUnlimitedWindow : il existe une fenêtre illimitée pour les retours de produits.
http://schema.org/MerchantReturnUnspecified,MerchantReturnNon spécifié,MerchantReturnUnspecified : aucune politique de retour de produit n'est spécifiée ici.
http://schema.org/Message,Message,Un message unique d’un expéditeur à une ou plusieurs organisations ou personnes.
http://schema.org/MiddleSchool,Collège,"Un collège (généralement pour les enfants âgés de 11 à 14 ans, bien que cela varie quelque peu)."
http://schema.org/Midwifery,Obstétrique,"Une profession de santé de type infirmier qui s'occupe de la grossesse, de l'accouchement et de la période post-partum (y compris les soins du nouveau-né), ainsi que de la santé sexuelle et reproductive des femmes tout au long de leur vie."
http://schema.org/MisconceptionsHealthAspect,Idées faussesAspect Santé,Contenu sur les idées fausses et les mythes courants liés à un sujet.
http://schema.org/MissingContext,Contexte manquant,Contexte manquant : ...
http://schema.org/MixedEventAttendanceMode,Mode de présence aux événements mixtes,MixedEventAttendanceMode - un événement qui se déroule en combinant les modes hors ligne et en ligne.
http://schema.org/MixtapeAlbum,Album Mixtape,Album Mixtape.
http://schema.org/MobileApplication,Application mobile,Une application logicielle conçue spécifiquement pour fonctionner correctement sur un appareil mobile tel qu'un téléphone.
http://schema.org/MobilePhoneStore,Magasin de téléphones portables,Un magasin qui vend des téléphones portables et des accessoires connexes.
http://schema.org/Monday,Lundi,Le jour de la semaine entre dimanche et mardi.
http://schema.org/MonetaryAmount,Montant monétaire,"Valeur ou fourchette monétaire. Ce type peut être utilisé pour décrire un montant, comme 50 USD, ou une fourchette, comme un compte bancaire pouvant accueillir un solde compris entre 1 000 et 1 000 000 GBP, ou encore le montant d'un salaire. Il est recommandé d'utiliser les types <a class=""localLink"" href=""http://schema.org/PriceSpecification"">PriceSpecification</a> pour décrire le prix d'une offre, d'une facture, etc."
http://schema.org/MonetaryAmountDistribution,Distribution du montant monétaire,Une distribution statistique des montants monétaires.
http://schema.org/MonetaryGrant,Subvention monétaire,Une subvention monétaire.
http://schema.org/MoneyTransfer,Transfert d'argent,"Le transfert d'argent d'un endroit à un autre, par voie électronique ou physique."
http://schema.org/MortgageLoan,Prêt hypothécaire,Prêt pour lequel un bien immobilier est utilisé comme garantie. (Prêt titrisé sur un bien immobilier.)
http://schema.org/Mosque,Mosquée,Une mosquée.
http://schema.org/Motel,Motel,"Un motel.<br /><br />Voir également le <a href=""/docs/hotels.html"">document dédié à l'utilisation de schema.org pour le balisage des hôtels et autres formes d'hébergement</a>."
http://schema.org/Motorcycle,Moto,Une moto ou un cyclomoteur est un véhicule à moteur à deux roues et à voie unique.
http://schema.org/MotorcycleDealer,Concessionnaire de motos,Un concessionnaire de motos.
http://schema.org/MotorcycleRepair,Réparation de motos,Un atelier de réparation de motos.
http://schema.org/MotorizedBicycle,Vélo motorisé,Un vélo motorisé est un vélo équipé d'un moteur utilisé pour alimenter le véhicule ou pour aider au pédalage.
http://schema.org/Mountain,Montagne,"Une montagne, comme le mont Whitney ou le mont Everest."
http://schema.org/MoveAction,MoveAction,"L'acte d'un agent se déplaçant vers un lieu.<br/><br/><br/><br/>Actions associées :<br/><br/><br/><br/><ul><li><a class=""localLink"" href=""http://schema.org/TransferAction"">TransferAction</a> : Contrairement à TransferAction, le sujet du déplacement est une personne ou une organisation vivante plutôt qu'un objet inanimé.</li></ul>"
http://schema.org/Movie,Film,Un film.
http://schema.org/MovieClip,Extrait de film,Un court segment/une partie d'un film.
http://schema.org/MovieRentalStore,Magasin de location de films,Un magasin de location de films.
http://schema.org/MovieSeries,Série de films,Une série de films. Les films inclus peuvent être indiqués avec la propriété hasPart.
http://schema.org/MovieTheater,Cinéma,Une salle de cinéma.
http://schema.org/MovingCompany,Entreprise de déménagement,Une entreprise de déménagement.
http://schema.org/MultiCenterTrial,Essai multicentrique,Un essai qui se déroule dans plusieurs centres.
http://schema.org/MultiPlayer,Multijoueur,Mode de jeu : Multijoueur. Nécessite ou autorise plusieurs joueurs humains à jouer simultanément.
http://schema.org/MulticellularParasite,Parasite multicellulaire,Parasite multicellulaire qui provoque une infection.
http://schema.org/Muscle,Muscle,Un muscle est une structure anatomique constituée d’une forme contractile de tissu que les animaux utilisent pour effectuer des mouvements.
http://schema.org/Musculoskeletal,musculo-squelettique,"Branche spécifique de la science médicale qui concerne le diagnostic et le traitement des troubles des muscles, des ligaments et du système squelettique."
http://schema.org/MusculoskeletalExam,Examen musculo-squelettique,Examen clinique du système musculo-squelettique.
http://schema.org/Museum,Musée,Un musée.
http://schema.org/MusicAlbum,Album de musique,Une collection de morceaux de musique.
http://schema.org/MusicAlbumProductionType,Type de production d'album de musique,"Classification de l'album selon son type de contenu : bande originale, album live, album studio, etc."
http://schema.org/MusicAlbumReleaseType,Type de sortie d'album de musique,"Le type de sortie de cet album : single, EP ou album."
http://schema.org/MusicComposition,Composition musicale,Une composition musicale.
http://schema.org/MusicEvent,Événement musical,Type d'événement : Événement musical.
http://schema.org/MusicGroup,Groupe de musique,"Un groupe musical, tel qu'un orchestre, un groupe de musique ou une chorale. Il peut également s'agir d'un musicien soliste."
http://schema.org/MusicPlaylist,Liste de lecture musicale,Une collection de morceaux de musique sous forme de playlist.
http://schema.org/MusicRecording,Enregistrement de musique,"Un enregistrement musical (piste), généralement une seule chanson."
http://schema.org/MusicRelease,Sortie musicale,Un MusicRelease est une sortie spécifique d'un album de musique.
http://schema.org/MusicReleaseFormatType,Type de format de sortie de musique,"Format de cette sortie (le type de support d'enregistrement utilisé, c'est-à-dire disque compact, support numérique, LP, etc.)."
http://schema.org/MusicStore,Magasin de musique,Un magasin de musique.
http://schema.org/MusicVenue,Salle de musique,Une salle de concert.
http://schema.org/MusicVideoObject,ObjetMusiqueVidéo,Un fichier vidéo musical.
http://schema.org/NGO,ONG,Organisation : Organisation non gouvernementale.
http://schema.org/NLNonprofitType,NLNonprofitType,NLNonprofitType : Type d'organisation à but non lucratif originaire des Pays-Bas.
http://schema.org/NailSalon,Salon de manucure,Un salon de manucure.
http://schema.org/Neck,Cou,Bilan du cou avec examen clinique.
http://schema.org/Nerve,Nerf,Une voie commune pour les impulsions nerveuses électrochimiques qui sont transmises le long de chacun des axones.
http://schema.org/Neuro,Neuro,Examen clinique du système neurologique.
http://schema.org/Neurologic,Neurologique,Branche spécifique de la science médicale qui étudie les nerfs et le système nerveux ainsi que leurs états pathologiques respectifs.
http://schema.org/NewCondition,État neuf,Indique que l'article est neuf.
http://schema.org/NewsArticle,Article de presse,"Un article d'actualité est un article dont le contenu rapporte l'actualité ou fournit un contexte général et des éléments d'appui pour comprendre l'actualité.<br/><br/><br/><br/>Un aperçu plus détaillé du <a href=""/docs/news.html"">balisage d'actualités schema.org</a> est également disponible."
http://schema.org/NewsMediaOrganization,ActualitésMédiasOrganisation,Un organisme d’information/média tel qu’un journal ou une chaîne de télévision.
http://schema.org/Newspaper,Journal,"Publication contenant des informations sur des sujets variés, pertinents pour l'information générale, une zone géographique ou un domaine spécifique (par exemple, les affaires, la culture, l'éducation). Souvent publiée quotidiennement."
http://schema.org/NightClub,Discothèque,Une boîte de nuit ou une discothèque.
http://schema.org/NoninvasiveProcedure,Procédure non invasive,Un type de procédure médicale qui implique des techniques non invasives.
http://schema.org/Nonprofit501a,Nonprofit501a,Nonprofit501a : Type d’organisme à but non lucratif faisant référence aux associations coopératives d’agriculteurs.
http://schema.org/Nonprofit501c1,Association à but non lucratif 501c1,"Nonprofit501c1 : Type d'organisme à but non lucratif faisant référence aux sociétés organisées en vertu d'une loi du Congrès, y compris les coopératives de crédit fédérales et les associations nationales de prêts agricoles."
http://schema.org/Nonprofit501c10,Association à but non lucratif 501c10,Nonprofit501c10 : Type d'organisme à but non lucratif faisant référence aux sociétés et associations fraternelles nationales.
http://schema.org/Nonprofit501c11,Association à but non lucratif 501c11,Nonprofit501c11 : Type d'organisme à but non lucratif faisant référence aux associations de fonds de retraite des enseignants.
http://schema.org/Nonprofit501c12,Association à but non lucratif 501c12,"Nonprofit501c12 : Type d'organisme à but non lucratif faisant référence aux associations d'assurance-vie bienveillantes, aux sociétés mutuelles de fossés ou d'irrigation, aux sociétés de téléphonie mutuelles ou coopératives."
http://schema.org/Nonprofit501c13,Association à but non lucratif 501c13,Nonprofit501c13 : Type à but non lucratif faisant référence aux sociétés de cimetière.
http://schema.org/Nonprofit501c14,Association à but non lucratif 501c14,Nonprofit501c14 : Type d'organisme à but non lucratif faisant référence aux coopératives de crédit agréées par l'État et aux fonds de réserve communs de placement.
http://schema.org/Nonprofit501c15,Association à but non lucratif 501c15,Nonprofit501c15 : Type d'organisme à but non lucratif faisant référence aux sociétés ou associations d'assurance mutuelle.
http://schema.org/Nonprofit501c16,Association à but non lucratif 501c16,Nonprofit501c16 : Type d'organisme à but non lucratif faisant référence aux organisations coopératives pour financer les opérations de culture.
http://schema.org/Nonprofit501c17,Association à but non lucratif 501c17,Nonprofit501c17 : Type d'organisme à but non lucratif faisant référence aux fiducies de prestations de chômage supplémentaires.
http://schema.org/Nonprofit501c18,Association à but non lucratif 501c18,Nonprofit501c18 : Type d'organisme à but non lucratif faisant référence à Employee Funded Pension Trust (créé avant le 25 juin 1959).
http://schema.org/Nonprofit501c19,Association à but non lucratif 501c19,Nonprofit501c19 : Type d'organisme à but non lucratif faisant référence au poste ou à l'organisation des membres passés ou présents des forces armées.
http://schema.org/Nonprofit501c2,Nonprofit501c2,Nonprofit501c2 : Type d'organisme à but non lucratif faisant référence aux sociétés détentrices de titres pour les organisations exonérées.
http://schema.org/Nonprofit501c20,Association à but non lucratif 501c20,Nonprofit501c20 : Type à but non lucratif faisant référence aux organisations de régime de services juridiques de groupe.
http://schema.org/Nonprofit501c21,Association à but non lucratif 501c21,Nonprofit501c21 : Type d'organisme à but non lucratif faisant référence à Black Lung Benefit Trusts.
http://schema.org/Nonprofit501c22,Association à but non lucratif 501c22,Nonprofit501c22 : Type à but non lucratif faisant référence aux fonds de paiement de la responsabilité de retrait.
http://schema.org/Nonprofit501c23,Association à but non lucratif 501c23,Nonprofit501c23 : Type d'organisme à but non lucratif faisant référence aux organisations d'anciens combattants.
http://schema.org/Nonprofit501c24,Association à but non lucratif 501c24,Nonprofit501c24 : Type d'organisme à but non lucratif faisant référence aux fiducies de la section 4049 de l'ERISA.
http://schema.org/Nonprofit501c25,Association à but non lucratif 501c25,Nonprofit501c25 : Type d'organisme à but non lucratif faisant référence aux sociétés détenant des titres de propriété immobilière ou aux fiducies ayant plusieurs parents.
http://schema.org/Nonprofit501c26,Association à but non lucratif 501c26,Nonprofit501c26 : Type d’organisme à but non lucratif faisant référence aux organisations parrainées par l’État fournissant une couverture santé aux personnes à haut risque.
http://schema.org/Nonprofit501c27,Association à but non lucratif 501c27,Nonprofit501c27 : Type d'organisme à but non lucratif faisant référence aux organismes de réassurance des accidents du travail parrainés par l'État.
http://schema.org/Nonprofit501c28,Association à but non lucratif 501c28,Nonprofit501c28 : Type d'organisme à but non lucratif faisant référence à National Railroad Retirement Investment Trusts.
http://schema.org/Nonprofit501c3,Association à but non lucratif 501c3,"Nonprofit501c3 : Type d'organisme à but non lucratif faisant référence aux organisations religieuses, éducatives, caritatives, scientifiques, littéraires, de test pour la sécurité publique, pour encourager les compétitions sportives amateurs nationales ou internationales ou pour la prévention de la cruauté envers les enfants ou les animaux."
http://schema.org/Nonprofit501c4,Association à but non lucratif 501c4,"Nonprofit501c4 : Type d'organisme à but non lucratif faisant référence aux ligues civiques, aux organismes de protection sociale et aux associations locales d'employés."
http://schema.org/Nonprofit501c5,Nonprofit501c5,"Nonprofit501c5 : Type à but non lucratif faisant référence aux organisations syndicales, agricoles et horticoles."
http://schema.org/Nonprofit501c6,Association à but non lucratif 501c6,"Nonprofit501c6 : Type d'organisme à but non lucratif faisant référence aux ligues commerciales, aux chambres de commerce et aux chambres immobilières."
http://schema.org/Nonprofit501c7,Nonprofit501c7,Nonprofit501c7 : Type d'organisme à but non lucratif faisant référence aux clubs sociaux et récréatifs.
http://schema.org/Nonprofit501c8,Association à but non lucratif 501c8,Nonprofit501c8 : Type d'organisme à but non lucratif faisant référence aux sociétés et associations fraternelles bénéficiaires.
http://schema.org/Nonprofit501c9,Association à but non lucratif 501c9,Nonprofit501c9 : Type d'organisme à but non lucratif faisant référence aux associations bénévoles de bénéficiaires d'employés.
http://schema.org/Nonprofit501d,Nonprofit501d,Nonprofit501d : Type d'organisme à but non lucratif faisant référence aux associations religieuses et apostoliques.
http://schema.org/Nonprofit501e,Nonprofit501e,Nonprofit501e : Type d'organisme à but non lucratif faisant référence aux organisations coopératives de services hospitaliers.
http://schema.org/Nonprofit501f,Nonprofit501f,Nonprofit501f : Type à but non lucratif faisant référence aux organisations de services coopératifs.
http://schema.org/Nonprofit501k,Nonprofit501k,Nonprofit501k : type à but non lucratif faisant référence aux organismes de garde d'enfants.
http://schema.org/Nonprofit501n,Nonprofit501n,Nonprofit501n : Type d'organisme à but non lucratif faisant référence aux pools de risques caritatifs.
http://schema.org/Nonprofit501q,Nonprofit501q,Nonprofit501q : Type à but non lucratif faisant référence aux organismes de conseil en crédit.
http://schema.org/Nonprofit527,Nonprofit527,Nonprofit527 : Type à but non lucratif faisant référence aux organisations politiques.
http://schema.org/NonprofitANBI,À but non lucratifANBI,NonprofitANBI : Type à but non lucratif faisant référence à une organisation d'intérêt public (NL).
http://schema.org/NonprofitSBBI,Association à but non lucratif SBBI,NonprofitSBBI : Type d'organisme à but non lucratif faisant référence à une institution de promotion d'intérêt social (NL).
http://schema.org/NonprofitType,Type à but non lucratif,NonprofitType énumère plusieurs types d’organismes à but non lucratif officiels dont une organisation à but non lucratif peut faire partie.
http://schema.org/Nose,Nez,Évaluation de la fonction nasale avec examen clinique.
http://schema.org/NotInForce,Non en vigueur,Indique qu'une législation n'est actuellement pas en vigueur.
http://schema.org/NotYetRecruiting,Pas encore en recrutement,Pas encore en recrutement.
http://schema.org/Notary,Notaire,Un notaire.
http://schema.org/NoteDigitalDocument,NoteDocument numérique,"Un fichier contenant une note, principalement destinée à l'auteur."
http://schema.org/Number,Nombre,"Type de données : Nombre.<br/><br/><br/><br/>Consignes d'utilisation :<br/><br/><br/><br/><ul><li>Utilisez des valeurs comprises entre 0123456789 (Unicode « CHIFFRE ZÉRO » (U+0030) et « CHIFFRE NEUF » (U+0039)) plutôt que des symboles Unicode superficiellement similaires.</li><li>Utilisez « . » (Unicode « POINT » (U+002E)) plutôt que « , » pour indiquer un point décimal. Évitez d'utiliser ces symboles comme séparateur de décimales.</li></ul>"
http://schema.org/Nursing,Allaitement,Profession de santé exercée par une personne officiellement formée et instruite pour prendre soin des personnes malades ou infirmes.
http://schema.org/NutritionInformation,Informations nutritionnelles,Informations nutritionnelles sur la recette.
http://schema.org/OTC,En vente libre,"Le caractère d'une substance médicale, généralement un médicament, selon qu'elle est disponible en vente libre ou non."
http://schema.org/Observation,Observation,"Les instances de la classe <a class=""localLink"" href=""http://schema.org/Observation"">Observation</a> sont utilisées pour spécifier des observations sur une entité (qui peut ou non être une instance d'une <a class=""localLink"" href=""http://schema.org/StatisticalPopulation"">StatisticalPopulation</a>), à un moment donné. Les principales propriétés d'une <a class=""localLink"" href=""http://schema.org/Observation"">Observation</a> sont <a class=""localLink"" href=""http://schema.org/observedNode"">observedNode</a>, <a class=""localLink"" href=""http://schema.org/measuredProperty"">measuredProperty</a>, <a class=""localLink"" href=""http://schema.org/measuredValue"">measuredValue</a> (ou <a class=""localLink"" href=""http://schema.org/median"">median</a>, etc.) et <a class=""localLink"" href=""http://schema.org/observationDate"">observationDate</a> (les propriétés <a class=""localLink"" href=""http://schema.org/measuredProperty"">measuredProperty</a> peuvent, mais ne doivent pas Soyez toujours les « propriétés de mesure » ​​du cube de données RDF W3C, comme dans l'<a href=""https://www.w3.org/TR/vocab-data-cube/#dsd-example"">exemple lifeExpectancy</a>). Consultez également <a class=""localLink"" href=""http://schema.org/StatisticalPopulation"">StatisticalPopulation</a> et la présentation des <a href=""/docs/data-and-datasets.html"">données et ensembles de données</a> pour plus de détails."
http://schema.org/Observational,Observationnel,Une conception d’étude observationnelle.
http://schema.org/Obstetric,Obstétrique,Branche spécifique de la science médicale spécialisée dans les soins aux femmes pendant les soins prénatals et postnatals et lors de l'accouchement.
http://schema.org/Occupation,Profession,Une profession peut impliquer une formation prolongée et/ou une qualification formelle.
http://schema.org/OccupationalActivity,Activité professionnelle,"Toute activité physique exercée dans le cadre professionnel. Par exemple, servir des tables, faire du ménage, porter un sac postal, cueillir des fruits ou des légumes, travailler dans le bâtiment, etc."
http://schema.org/OccupationalTherapy,ergothérapie,"Traitement des personnes ayant des problèmes physiques, émotionnels ou sociaux, utilisant une activité ciblée pour les aider à surmonter ou à apprendre à gérer leurs problèmes."
http://schema.org/OceanBodyOfWater,OcéanÉtendue d'eau,"Un océan (par exemple, le Pacifique)."
http://schema.org/Offer,Offre,"Une offre de transfert de certains droits sur un article ou de prestation de service, par exemple une offre de vente de billets pour un événement, de location du DVD d'un film, de diffusion d'une émission de télévision sur Internet, de réparation d'une moto ou de prêt d'un livre.<br/><br/><br/><br/>Remarque : comme la propriété <a class=""localLink"" href=""http://schema.org/businessFunction"">businessFunction</a>, qui identifie la forme de l'offre (par exemple, vendre, louer, réparer, éliminer), la valeur par défaut est http://purl.org/goodrelations/v1#Sell ; une offre sans valeur businessFunction définie peut être considérée comme une offre de vente.<br/><br/><br/><br/>Pour les champs liés au <a href=""http://www.gs1.org/barcodes/technical/idkeys/gtin"">GTIN</a>, consultez le <a href=""http://www.gs1.org/barcodes/support/check_digit_calculator"">Calculateur de chiffres de contrôle</a> et le <a href=""http://www.gs1us.org/resources/standards/gtin-validation-guide"">guide de validation</a> de <a href=""http://www.gs1.org/"">GS1</a>."
http://schema.org/OfferCatalog,Catalogue d'offres,Un catalogue d'offres est une liste d'articles qui contient des offres associées et/ou d'autres catalogues d'offres proposés par le même fournisseur.
http://schema.org/OfferForLease,Offre de location,"Une <a class=""localLink"" href=""http://schema.org/OfferForLease"">OfferForLease</a> dans Schema.org représente une <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a> de location, c'est-à-dire une <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a> dont la <a class=""localLink"" href=""http://schema.org/businessFunction"">businessFunction</a> est <a href=""http://purl.org/goodrelations/v1#LeaseOut."">location</a>. Voir <a href=""https://en.wikipedia.org/wiki/GoodRelations"">Good Relations</a> pour plus de détails sur les concepts sous-jacents."
http://schema.org/OfferForPurchase,Offre d'achat,"Une <a class=""localLink"" href=""http://schema.org/OfferForPurchase"">OfferForPurchase</a> dans Schema.org représente une <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a> de vente, c'est-à-dire une <a class=""localLink"" href=""http://schema.org/Offer"">Offre</a> dont la <a class=""localLink"" href=""http://schema.org/businessFunction"">businessFunction</a> est <a href=""http://purl.org/goodrelations/v1#Sell."">sell</a>. Voir <a href=""https://en.wikipedia.org/wiki/GoodRelations"">Good Relations</a> pour plus de détails sur les concepts sous-jacents."
http://schema.org/OfferItemCondition,Condition de l'article de l'offre,Une liste de conditions possibles pour l'élément.
http://schema.org/OfferShippingDetails,Détails d'expédition de l'offre,"OfferShippingDetails fournit des informations sur les destinations d'expédition.<br/><br/><br/><br/>Plusieurs de ces entités peuvent être utilisées pour représenter différents tarifs d'expédition selon la destination :<br/><br/><br/><br/>Une entité pour l'Alaska/Hawaï, une autre pour les États-Unis continentaux, et une autre pour la France entière.<br/><br/><br/><br/>Plusieurs de ces entités peuvent être utilisées pour représenter différents frais d'expédition et délais de livraison.<br/><br/><br/><br/>Deux entités identiques, mais dont le tarif et le délai diffèrent :<br/><br/><br/><br/>Exemple : Moins cher et plus lent : 5 $ en 5 à 7 jours, ou Rapide et cher : 15 $ en 1 à 2 jours."
http://schema.org/OfficeEquipmentStore,Magasin d'équipement de bureau,Un magasin de matériel de bureau.
http://schema.org/OfficialLegalValue,Valeur légale officielle,"Tous les documents publiés par un éditeur officiel doivent avoir au moins la valeur légale « OfficialLegalValue ». Cela indique que le document a été publié par une organisation chargée de le rendre public (par exemple, une version consolidée d'une directive européenne publiée par l'Office des publications de l'UE)."
http://schema.org/OfflineEventAttendanceMode,Mode de présence aux événements hors ligne,OfflineEventAttendanceMode - un événement qui se déroule principalement hors ligne.
http://schema.org/OfflinePermanently,Hors ligne en permanence,Statut du serveur de jeu : Hors ligne (définitivement). Le serveur est hors ligne et indisponible.
http://schema.org/OfflineTemporarily,Hors ligne temporairement,"Statut du serveur : Hors ligne temporairement. Le serveur est actuellement hors ligne, mais il sera bientôt en ligne."
http://schema.org/OnDemandEvent,Événement à la demande,"Un événement de publication, par exemple un podcast de rattrapage télévisé ou radiophonique, au cours duquel un programme est disponible à la demande."
http://schema.org/OnSitePickup,Ramassage sur place,"Une méthode de livraison dans laquelle un article est récupéré sur place, par exemple dans un magasin ou à une billetterie."
http://schema.org/Oncologic,Oncologique,"Branche spécifique de la science médicale qui traite des tumeurs bénignes et malignes, y compris l’étude de leur développement, leur diagnostic, leur traitement et leur prévention."
http://schema.org/OneTimePayments,Paiements uniques,Paiements uniques : il s’agit d’un avantage pour les paiements uniques destinés aux particuliers.
http://schema.org/Online,En ligne,Statut du serveur de jeu : En ligne. Le serveur est disponible.
http://schema.org/OnlineEventAttendanceMode,Mode de participation aux événements en ligne,OnlineEventAttendanceMode - un événement qui se déroule principalement en ligne.
http://schema.org/OnlineFull,En ligneComplet,"Statut du serveur : En ligne complet. Le serveur est en ligne, mais indisponible. Le nombre maximal de joueurs a été atteint."
http://schema.org/OnlineOnly,En ligne seulement,Indique que l'article est disponible uniquement en ligne.
http://schema.org/OpenTrial,Essai ouvert,"Un essai clinique dans lequel le chercheur, tout comme le patient, connaît tous les détails du traitement."
http://schema.org/OpeningHoursSpecification,Spécifications des heures d'ouverture,"Une valeur structurée fournissant des informations sur les heures d'ouverture d'un lieu ou d'un certain service à l'intérieur d'un lieu.<br/><br/><br/><br/>Le lieu est <strong>ouvert</strong> si la propriété <a class=""localLink"" href=""http://schema.org/opens"">ouvre</a> est spécifiée, et <strong>fermé</strong> dans le cas contraire.<br/><br/><br/><br/>Si la valeur de la propriété <a class=""localLink"" href=""http://schema.org/closes"">ferme</a> est inférieure à la valeur de la propriété <a class=""localLink"" href=""http://schema.org/opens"">ouvre</a>, la plage horaire est supposée s'étendre sur le jour suivant."
http://schema.org/OpinionNewsArticle,OpinionActualitésArticle,"Un <a class=""localLink"" href=""http://schema.org/OpinionNewsArticle"">OpinionNewsArticle</a> est un <a class=""localLink"" href=""http://schema.org/NewsArticle"">NewsArticle</a> qui exprime principalement des opinions plutôt qu'un compte rendu journalistique de l'actualité et des événements. Par exemple, un <a class=""localLink"" href=""http://schema.org/NewsArticle"">NewsArticle</a> est composé d'une chronique ou d'une entrée <a class=""localLink"" href=""http://schema.org/Blog"">Blog</a>/<a class=""localLink"" href=""http://schema.org/BlogPosting"">BlogPosting</a> dans la section Opinions d'un journal d'actualité."
